session,Stimulus_related_firing_P_value,Movement_related_firing_P_value,Reward_related_firing_P_value
AKED0220210801,0.0010313433016558213,0.9451922245623283,0.11770636954935865
AKED0220210801,1.0,0.3794048861372087,0.23077473902095558
AKED0220210801,0.7825510965150917,0.35875946470515474,1.7590783105094173e-09
AKED0220210801,0.43987433785732444,0.9611112318951467,0.44190986119685305
AKED0220210801,0.00025744507389997736,0.14483346446751044,6.156966157068407e-06
AKED0220210801,0.038939402148647544,0.17267808208613045,0.458091837590195
AKED0220210801,0.10162996677798708,4.289782758158905e-08,0.0021132268233492314
AKED0220210801,0.29971400759736055,2.208792481331604e-05,0.2634161086020069
AKED0220210801,0.04082095741043475,2.937042434322027e-07,1.3311597850682683e-06
AKED0220210801,0.011712320593254843,0.0049797856308569114,3.34473101235066e-05
AKED0220210801,0.1405593076229671,0.056861289198565805,1.2342838939027294e-21
AKED0220210801,0.08974402366878254,0.7575265181352553,0.030168945597008813
AKED0220210801,8.299568489481868e-10,1.778258081594555e-06,1.3749484910929502e-10
AKED0220210801,0.127936543629811,0.0009912792642894615,2.0635254164789473e-05
AKED0220210801,0.028500659736563797,0.0012394243557183964,0.003286991454190235
AKED0220210801,0.00010455296522177975,0.022629019274074083,3.745306297253232e-10
AKED0220210801,0.14091462327287818,0.058438586144182916,0.6651102699716483
AKED0220210801,0.1499495826861048,0.00042768664862242285,4.752832818609678e-07
AKED0220210801,0.9495195402794089,0.35090774444765604,2.7253351117941452e-17
AKED0220210801,5.074037317250973e-06,1.6775942581723754e-12,9.134594928520754e-09
AKED0220210801,0.03128286859413714,0.5889026366188285,0.0022023105785687674
AKED0220210801,0.2686753310078721,0.00012142044980389457,4.033846337367645e-09
AKED0220210801,4.864807024585448e-07,0.05212471973557518,0.07483248966576816
AKED0220210801,0.0025931264317418964,3.8386741952338697e-07,0.13587426529829538
AKED0220210801,6.056868507541513e-06,1.326065312658583e-13,0.0011800250153640084
AKED0220210801,0.06992243610286594,3.324447268664179e-05,1.2421796856097915e-05
AKED0220210801,0.016322355679561265,0.028245075662330487,0.6399609562672907
AKED0220210801,0.17439394019490517,0.09579955054673628,0.13847366167604835
AKED0220210801,0.23821564171911458,0.0017351933228889347,0.4097851127659311
AKED0220210801,0.9085290352918379,0.04061305643680662,0.30266315057027615
AKED0220210801,0.2099242029891083,0.43509911532256773,0.1819726204379717
AKED0220210801,0.6026496644038866,0.7691220139313559,1.901352921225048e-09
AKED0220210802,1.1559908522481456e-05,1.587753149231806e-13,3.551968853141035e-06
AKED0220210802,0.31510824254425907,0.009757700740675621,0.009980274346420775
AKED0220210802,0.29160937732003545,0.19279789663206393,6.707837147006171e-20
AKED0220210802,0.9652300638363002,0.5834706828103993,4.044892368104408e-09
AKED0220210802,0.5791803683628032,0.05072655429027149,0.00010773181033212497
AKED0220210802,0.7913121613006326,0.007159436898130167,0.0004094722616859824
AKED0220210802,4.552515448340055e-06,3.9585464668764624e-10,0.0031023173636010952
AKED0220210802,3.322544379738401e-05,0.3800081520701908,0.24062730206305694
AKED0220210802,0.019500625964582494,0.5176870564161555,0.00028042657791189934
AKED0220210802,0.18633869892089516,0.03854776108150509,0.008059311931188664
AKED0220210802,2.1882209542964594e-08,0.0565530328342315,0.952032440445842
AKED0220210802,0.28454128160216885,0.01059260669366315,0.0005261758816834279
AKED0220210802,0.6366563082463209,0.03707984266657178,3.0882865194886597e-06
AKED0220210802,0.002157336427789947,0.0072750151924682515,0.0002601404868183919
AKED0220210802,0.7400969989055368,0.04695750546141211,1.86994770688636e-24
AKED0220210802,0.0003941505094201163,0.019518713804925654,2.6132556940197516e-12
AKED0220210802,0.027752082886355393,0.5650858631683323,0.05428578581205177
AKED0220210802,0.0002925780291913597,0.5922195654386568,0.000464652854652206
AKED0220210802,0.3286416443815112,9.544555986906674e-08,4.945425685233557e-09
AKED0220210802,0.7157387658809792,1.2516592423045212e-06,1.32802638850554e-35
AKED0220210802,0.9999999999999998,0.005305593298424246,0.31227775580230577
AKED0220210802,8.80850747302384e-05,0.4846804936386553,0.009645037018555163
AKED0220210802,0.4041740999567227,0.0067846619066647676,0.0033605457261634782
AKED0220210802,0.6038236463639253,0.047931761644670993,0.5544249889645458
AKED0220210802,0.30505599680406137,0.26022256354094153,0.99330201095968
AKED0220210802,0.5145042174802468,0.40087333819690396,0.040123812364115795
AKED0220210802,0.10853748013440712,0.5313135198637462,0.13651645941763446
AKED0220210802,0.005453837785527865,0.04863680332554327,5.756815666170395e-07
AKED0220210802,0.257946954427026,0.400918359750864,0.8115028423604778
AKED0220210802,0.7400969989055368,0.5228065181566217,0.7691001421911046
AKED0220210802,0.0026081269104217693,0.00014262789281805754,0.01986743553095328
AKED0220210802,0.0005888167866206914,0.04581343675300956,0.32123767381613344
AKED0220210802,0.006089211026471167,0.3709376242719885,0.0929633401944534
AKED0220210802,0.6985693446883225,0.7709413038289156,0.028142969089546173
AKED0220210802,0.7769014956988696,0.3464967996784827,0.8422905731962126
AKED0220210803,0.34136032927475946,0.024559846730532693,0.0031786665161706415
AKED0220210803,0.6366563082463208,0.32934322792954285,0.03967574603502739
AKED0220210803,0.6234792102741828,0.482851358276844,0.14280670111922378
AKED0220210803,0.14923279261846434,1.2845487323723028e-05,0.34778315168612306
AKED0220210803,0.5496104050798813,0.6647098313077395,5.166174988586819e-07
AKED0220210803,0.44041716170929923,0.0030918823832950188,0.19468959450981527
AKED0220210803,0.6389146339284429,0.12082138140411747,0.18313965612618133
AKED0220210803,0.0024351257633646387,1.77422672109948e-06,0.3766717162824246
AKED0220210803,3.921048266408902e-08,3.298865400451189e-07,0.7641141653195234
AKED0220210803,0.014656720062100587,0.1300445779618672,0.6335301407515948
AKED0220210803,0.7838443192227433,0.006491495826310994,0.0002078793605894803
AKED0220210803,0.3541026375457723,0.20222674295022103,0.033112583010328316
AKED0220210803,0.4931286884370727,0.9101539823147785,0.005975016785894561
AKED0220210803,0.2526865142152158,0.09874875166752217,0.00021001955397389983
AKED0220210803,0.003433300496090467,0.030397344315554086,0.00011464757597919986
AKED0220210803,0.2666132968623013,0.6259685581039279,0.004475145933157719
AKED0220210803,0.6562318183397763,0.0003914212122736075,1.069484848511509e-06
AKED0220210803,0.663169155265731,0.006125248044889571,0.026570132494150564
AKED0220210803,0.27412480406637907,0.3210072320099674,0.0015274857143287776
AKED0220210803,0.8186715435375672,2.117638711003228e-05,0.0007021646500872124
AKED0220210803,0.04784533413968923,0.013876208958946078,0.0010608295080622688
AKED0220210803,0.3189317446414275,0.004336600307948335,0.00673742873321784
AKED0220210803,0.3189317446414285,0.7077302085852296,0.5386010818667006
AKED0220210803,0.9999999999999999,0.9810830069425586,0.5828437472695484
AKED0220210803,0.049526734980756396,0.9361542296284457,0.014669928849370198
AKED0220210803,0.019230698221096704,0.0002574378757760905,0.9304431024740121
AKED0220210803,0.29826394203555495,0.0005282483244595538,0.6257562186138775
AKED0220210803,0.004378246012194737,0.45066154991551477,9.505763845198875e-07
AKED0220210803,0.41603948284500347,0.8824945821222322,0.5119251055489432
AKED0220210803,0.5020092988028857,0.004146799729081937,8.17730926219997e-07
AKED0220210803,0.39067818489379336,0.17848153522166066,0.22157887215998817
AKED0220210803,0.02484787733191058,0.3817122168885302,0.04474125615826512
AKED0220210803,0.31893174464142704,0.015122455686954597,0.28588691617451434
AKED0220210803,0.0005547371380211009,0.052840193212886744,0.12795532840574197
AKED0220210803,0.4594568346576644,0.36649841599624766,0.9140337502660877
AKED0220210803,0.2738025634128479,0.0019391250742151543,0.039971236338305606
AKED0220210803,0.897361689589744,0.5407904457006516,0.8260507061522978
AKED0220210803,2.679042523232927e-05,0.8260461205955854,0.0933451918718915
AKED0220210803,0.1579923696975012,0.6342086381446415,0.010619242066361556
AKED0220210803,0.3383491673043355,1.6236227544352082e-06,0.7658370548061959
AKED0220210803,0.5420697287950744,0.04810521227952367,0.1100501867605227
AKED0220210803,0.012516314389972591,0.2935019477230555,0.7629812969042663
AKED0220210803,0.015359266342233675,0.02449909046423623,0.00019316965355894135
AKED0220210803,4.780949663586776e-05,2.8804267290652928e-11,1.726322027495165e-26
AKED0220210803,1.0,0.7404903463427001,0.7819067415575225
AKED0220210803,0.7114790329487266,1.2873114308192298e-08,3.3322794056638826e-05
AKED0220210803,0.0024456444670121627,0.02384235228447732,0.795183208200078
AKED0220210803,0.0016383366301676093,7.362344883940679e-06,0.19127437076529374
AKED0220210803,0.007721097279433389,4.9035937809946915e-05,1.8496545211871104e-21
AKED0220210803,0.43262659167674644,0.00827628014279911,0.2263291418956488
AKED0220210803,0.7749181594527611,0.32710396381376905,0.47127529754504305
AKED0220210803,0.02041285166711202,0.9969264485778438,0.06662517666028586
AKED0220210803,0.2656917683719432,0.059564194469231876,4.9326915775164074e-09
AKED0220210803,0.19770465217676714,0.12107956767641825,9.685732888783123e-10
AKED0220210803,0.31893174464142804,3.0490421803273734e-05,0.00179626780608613
AKED0220210803,0.0003552080093764626,4.454510571966228e-05,0.8289915116842204
AKED0220210803,0.0010574247229460751,0.9180945825657922,0.7757277534072743
AKED0220210803,0.8664321840928833,0.061611584004213585,0.0005258793399540348
AKED0220210803,0.12705045737689213,0.013573675213219462,0.6855028760771751
AKED0220210803,0.10122239058404359,0.09868139776370888,0.5985475391376051
AKED0220210803,0.31893174464142804,0.003155425872494094,0.8266093981491368
AKED0220210804,0.008615495795106268,0.062013697509807654,0.20385572698086218
AKED0220210804,0.8684843126315145,0.3867380353796829,0.7936523411114392
AKED0220210804,0.9487896451452911,0.3823807379105201,1.0601375065614158e-13
AKED0220210804,0.24437695380200775,0.23059827143492695,1.1834594671898618e-05
AKED0220210804,0.007529040845211389,2.0021598955365814e-05,0.07865418175071533
AKED0220210804,0.28750603317709966,0.052269856313191254,0.4523242824366337
AKED0220210804,0.046477532156771056,0.02676201017523155,3.436126828468601e-05
AKED0220210804,0.04097214793621397,0.8585102934336931,0.4838479183324431
AKED0220210804,0.019379279252135385,0.023157752917017587,0.13168177487560773
AKED0220210804,0.02253639330287976,8.811663085974394e-08,0.010089855146891612
AKED0220210804,0.0008250532659357331,1.7362267134954565e-16,6.805147521211387e-09
AKED0220210804,0.14923279261846478,0.3955527499048427,0.05009404064632102
AKED0220210804,0.37187528312989915,0.028330725763300403,0.18793326768644603
AKED0220210804,0.3088145214868936,0.435497221424609,0.8961044545471026
AKED0220210804,0.49202098316394194,1.1385272666586612e-05,4.080055634705737e-08
AKED0220210804,0.9478029562378443,0.09020498752550021,0.005263092898754325
AKED0220210804,0.4686961549152271,0.002769268755129292,0.4699675017085221
AKED0220210804,0.9631972826650401,7.805228704218194e-05,0.003754308022536355
AKED0220210804,0.049198253556026,9.596173849942688e-06,0.8562266499004461
AKED0220210804,0.03343712710175751,0.000687047073094162,0.03790465779578314
AKED0220210804,0.024879768431717332,4.926107920656049e-08,4.87037678179154e-06
AKED0220210804,0.001445065420580576,0.00042974713498338137,8.764285563427953e-09
AKED0220210804,0.015934128127714164,0.0006560168806689959,0.5467820030473203
AKED0220210804,0.13250153442979085,0.014282861228442816,0.20920277074980065
AKED0220210804,0.011742017898666189,0.18446125368638266,0.5838559104251546
AKED0220210804,0.1178584350881412,0.07769544675480121,0.8002088700366359
AKED0220210804,0.022537091907331785,0.0009010825846888085,8.478878271357616e-12
AKED0220210804,0.6552215370274765,0.28533674316569824,0.34502919797863985
AKED0220210804,0.008198204986070021,2.554965453058784e-09,0.0012332945201741898
AKED0220210804,1.0,1.8202106883292133e-09,1.1288049535911648e-17
AKED0220210804,0.786087518763019,3.271506446328436e-07,4.142822127754726e-09
AKED0220210804,0.9273242310352239,2.9384116209778672e-08,9.044133162284061e-13
AKED0220210804,0.24843067339787683,0.003053862648984727,0.09145445204033598
AKED0220210804,0.18432926150229234,0.03334843753482814,8.625700850452706e-05
AKED0220210804,0.6776625712497624,0.17001125885763524,0.03343684442113954
AKED0220210804,0.21359823918228527,0.12144203155358191,0.00730555723836517
AKED0220210804,0.706466639841513,2.01175296129946e-06,1.535401611614856e-05
AKED0220210804,0.14807509026394017,0.0020625234914999875,0.0025413643052833476
AKED0220210804,0.17657709813637468,0.2415197147699153,1.4788318913720496e-14
AKED0220210804,0.047250676982851944,0.00108218898296078,8.744953725481272e-23
AKED0220210804,0.2800690871441124,0.9168873675142367,0.6435940645189263
AKED0220210804,0.33760250956944227,0.3908773965979436,0.00011844775329391252
AKED0220210804,0.11535062388203743,0.02337043890548256,2.83381746687127e-07
AKED0220210804,0.14258376477709112,3.8387704333533504e-10,7.937544754887969e-29
AKED0220210804,0.9475758406185867,0.0917172987424778,3.871674955393331e-05
AKED0220210804,0.0052049754758223534,0.09115374062503145,0.5285448743684361
AKED0220210804,0.005654905543265379,6.940780021260583e-07,0.6367364671772473
AKED0220210804,0.10104961189229245,1.418810493994926e-06,0.0004908475501124986
AKED0220210804,0.10983535378234,8.576020818249462e-06,3.595906418907422e-13
AKED0220210804,0.43568512888370126,0.20704931040588637,7.640547899727518e-07
AKED0220210804,0.06172441413338554,0.0022529706485710965,0.009066986913049968
AKED0220210804,0.24491081598192,0.822771827712212,6.365891497451929e-07
AKED0220210804,0.49326350093650395,0.328149608988866,0.6547293749843555
AKED0220210804,1.324296832325988e-07,5.436470353556288e-06,6.521620674263444e-05
AKED0220210804,0.060451952034293197,8.363275235636492e-06,0.01654077321051005
AKED0220210804,1.5346602954708316e-05,0.2103840480554775,5.274121080033416e-06
AKED0220210804,0.012405375327629947,1.878344160741692e-14,1.7791939487743502e-07
AKED0220210804,0.20144061398937008,0.5737712902644886,2.289503661089691e-07
AKED0220210804,,0.037051151237130375,0.4849075942517478
AKED0220210804,6.599477555918605e-07,0.17022964112459615,0.06892790166072103
AKED0220210804,0.002185909535729344,1.9123087314350873e-06,0.7769890490946356
AKED0220210804,0.0034861246353778187,0.6480277593224055,0.00023975123973407473
AKED0220210804,0.0195589155606246,9.681794565393075e-12,1.4158146038870914e-15
AKED0220210804,2.2979452250880907e-06,5.782317329471465e-07,0.010791258610676579
AKED0220210804,2.6753404257444756e-17,2.1770962643399544e-08,9.869745877456447e-06
AKED0220210804,0.9184746154816452,0.013285998517799056,0.0037390315385435967
AKED0220210804,0.018606254519672762,0.01329383677052685,0.06544397835592555
AKED0420210802,0.0006642319697588039,7.099396424282819e-05,0.010075653611494565
AKED0420210802,0.0026954261661464494,4.6784221156938686e-08,5.160765993044967e-08
AKED0420210802,0.45941484259830523,0.07661467813787085,0.6711570239674952
AKED0420210802,0.33231791386285714,0.0028723304170985087,0.18600097719092734
AKED0420210802,0.09446741573560569,0.03848807404882909,1.8231879308998673e-09
AKED0420210802,0.9999999999999999,0.8928734908466824,6.163441772158483e-05
AKED0420210802,0.08325752502816793,0.004652166125019741,0.3828279077977482
AKED0420210802,0.001186124892004065,0.398115376940158,0.12764926147631028
AKED0420210802,3.152656590301571e-05,0.023446372829506325,0.018754854721805995
AKED0420210802,0.0013730181550669063,0.2768896311165717,0.6557488949389282
AKED0420210802,0.4004414486662814,5.897689518543422e-06,0.3380701931707647
AKED0420210802,6.916302590889101e-13,0.0018223999965499965,0.3772882248167927
AKED0420210802,2.569523615989413e-12,5.938017900337678e-08,0.42423926446376903
AKED0420210802,8.30137976213026e-06,0.005137882212518739,0.021572744809848044
AKED0420210802,0.4862589757012433,0.18215178703162238,0.06090617680709348
AKED0420210802,0.3415303351535305,0.21468942879465214,0.00022827395378754675
AKED0420210802,0.1270504573768927,0.024420975555955526,6.504269282159298e-06
