session,background_firing_pearson_r,background_firing_p_values,response_firing_pearson_r,response_firing_p_values,cell
AKED0220210801,-0.2147306033110245,4.193174270112385e-05,-0.3610153269264038,1.843102704277176e-12,pfc_92
AKED0220210801,0.4333445135723508,8.038646057434202e-18,0.4593356234300211,4.3663522647475477e-20,pfc_93
AKED0220210801,-0.03462350944673528,0.5137483548443393,-0.0405839269097479,0.44396559776875855,pfc_94
AKED0220210801,0.2859187101183194,3.6648559841295624e-08,0.32478926543732617,3.068308847158895e-10,pfc_95
AKED0220210801,0.03375901728507828,0.5243214298055687,-0.10595579514054654,0.04513337872304989,pfc_96
AKED0220210801,-0.2952357512596439,1.2409325062444137e-08,-0.2630198882872155,4.456967288005162e-07,pfc_97
AKED0220210801,-0.28401432637326207,4.550981395956888e-08,-0.2882837662164601,2.7943393441842866e-08,pfc_98
AKED0220210801,-0.06397581352251575,0.22724612935965505,-0.13737817726985932,0.0092525958893496,pfc_99
AKED0220210801,-0.0220795118733845,0.6771511959667718,-0.07437835556597594,0.1602209986636225,pfc_100
AKED0220210801,-0.038093455500576245,0.4724477229184335,-0.03785068579413628,0.475276749649471,pfc_101
AKED0220210801,0.1920152862487278,0.00025772760888751367,0.2461430834030508,2.4328782512449226e-06,str_0
AKED0220210801,-0.007548006280660945,0.8868291850591165,0.0268615414503122,0.6124648594354583,str_1
AKED0220210801,0.005221085262118185,0.921580725252775,0.039929709935600965,0.45135149150575316,str_2
AKED0220210801,-0.07399425041645816,0.16239660163197578,-0.06707147581563923,0.205498852937391,str_3
AKED0220210801,0.18309651546225286,0.0004982211817711279,0.24885894447444007,1.8664291095037793e-06,str_4
AKED0220210801,-0.28407302922273825,4.520812490114042e-08,-0.3918231909455919,1.385633257374613e-14,str_5
AKED0220210801,-0.05054453757959189,0.34027977149515154,-0.08910744231054049,0.09228881213638485,str_6
AKED0220210801,0.10444107502475489,0.04831240770782469,0.13930056042704447,0.008306448465296684,str_7
AKED0220210801,0.15842634964578423,0.002646299627882609,0.28653132773758705,3.417066015062071e-08,str_8
AKED0220210801,-0.07069964519565437,0.18197701784844011,-0.15827314571012657,0.0026720369340222645,str_9
AKED0220210801,,,,,str_10
AKED0220210801,,,-0.0652193326983724,0.21832173105467356,str_11
AKED0220210801,-0.10206094285966574,0.05368481952468844,-0.13683158551972657,0.009538549273302046,str_12
AKED0220210801,-0.23890820323816597,4.8562028093983525e-06,-0.24667602508738035,2.310134044340641e-06,str_13
AKED0220210801,-0.2253017066875875,1.681542960813879e-05,-0.28992939408756047,2.3103922534866566e-08,str_14
AKED0220210801,0.01675432537409687,0.7520630487471229,0.028953103667873643,0.5850542112576123,str_15
AKED0220210801,0.18623131068011717,0.00039653862957856305,0.21769646094605083,3.259458033307875e-05,str_16
AKED0220210801,0.3078315465291934,2.6953436800726196e-09,0.41275687104436154,3.682070076335789e-16,str_17
AKED0220210801,0.49094261309534254,4.0894500558969675e-23,0.5602066841807392,5.74941331489157e-31,str_18
AKED0220210801,-0.15159769110223836,0.004040715564247095,-0.18063718550725433,0.0005944043297135167,str_19
AKED0220210801,-0.1767359432542288,0.0007828628419029344,-0.2590252674347905,6.733156458528151e-07,str_20
AKED0220210801,-0.13388284398248435,0.011220716813657355,-0.16749633080538215,0.0014697323539865853,str_21
AKED0220210801,-0.20859858434416684,6.981896482226807e-05,-0.3367703363578606,6.079273874501235e-11,str_22
AKED0220210801,-0.16274501244658396,0.002007429692643944,-0.2769178699125867,1.0055757437653838e-07,str_23
AKED0220210801,,,,,str_24
AKED0220210801,0.0012753730927745847,0.9808152717337358,0.011663154093080328,0.8259389505692893,str_25
AKED0220210801,0.03438973758983606,0.5165965370382612,0.007122000856564697,0.8931772033295124,str_26
AKED0220210801,0.05345294833383877,0.31318502641118406,0.09812798161933496,0.06364570384351392,str_27
AKED0220210801,0.17379933082769763,0.0009596303182173307,0.254592047610123,1.0559147648176505e-06,str_28
AKED0220210801,0.03804073552515851,0.4730612894987458,-0.047850120563533466,0.36667575611705006,str_29
AKED0220210801,-0.08355248918366497,0.11453826711870141,-0.27704128188779165,9.919948038201822e-08,str_30
AKED0220210801,-0.2292522238648705,1.1815226296834881e-05,-0.4054494599984603,1.3450071913935006e-15,str_31
AKED0220210801,-0.030464396279269897,0.5656085702864518,-0.09651064621852168,0.0681610381982424,str_32
AKED0220210801,,,-0.04770593841574407,0.36812318236416086,str_33
AKED0220210801,-0.035496023553802346,0.5031903009169021,-0.12047190858361759,0.02262116497923964,str_34
AKED0220210801,0.24993180515476116,1.679468936631138e-06,0.33789541976048526,5.20301088439122e-11,str_35
AKED0220210801,0.05206867778507282,0.3258995131446001,-0.061142966881682206,0.24853574406951484,str_36
AKED0220210801,0.17105155474902142,0.001157681578117299,0.283560744961183,4.790731236294268e-08,str_37
AKED0220210801,0.08008844577519589,0.13041296269081093,0.11600552256492874,0.028187581113679354,str_38
AKED0220210801,0.0696563276292537,0.18852737503885186,0.1665446328590741,0.0015654692433059126,str_39
AKED0220210801,-0.14968065093786315,0.00453698645811492,-0.18230753788388443,0.0005273780456988257,str_40
AKED0220210801,0.0716830930717115,0.1759579153942038,0.10250547063806023,0.05264532519696476,str_41
AKED0220210801,0.230612821474104,1.044779600444103e-05,0.27817854670083875,8.748898090514783e-08,str_42
AKED0220210801,-0.17930292341799345,0.000653526698053035,-0.1940008219002124,0.00022164527031853727,str_43
AKED0220210801,-0.002612792883771356,0.9607092636150739,-0.003865305703327755,0.941901993436421,str_44
AKED0220210801,0.14889679470444128,0.004755275082433716,0.24906589436801693,1.8288811937874385e-06,str_45
AKED0220210801,0.19462513371407067,0.0002113139728935425,0.30516206859974165,3.748104350655869e-09,str_46
AKED0220210801,-0.01862247838528303,0.7254743079667658,-0.028101888839092842,0.5961411636702945,str_47
AKED0220210801,0.10075003259137436,0.05685007851447701,0.17155399833766252,0.001118868467120222,str_48
AKED0220210801,0.17004163802901284,0.0012394703683657046,0.24880424677359514,1.8764757365862053e-06,str_49
AKED0220210801,-0.008303546894774643,0.8755886924734506,-0.05554645945102955,0.29458232731346334,str_50
AKED0220210801,0.2178777986860353,3.2092811562117385e-05,0.255996889842851,9.16422408922462e-07,str_51
AKED0220210801,0.006457892396569515,0.9030867151067785,0.04981257896646881,0.3473275428035608,str_52
AKED0220210801,0.363021859569423,1.3614118263992382e-12,0.407009195323488,1.0227918917237384e-15,str_53
AKED0220210801,0.11755446253258489,0.026136798904297456,0.12158716436469832,0.02138966214457109,str_54
AKED0220210801,0.012052492656759046,0.8202257790077779,-0.007306180946641548,0.8904318270164985,str_55
AKED0220210801,-0.026991118535330108,0.6107503690388354,-0.10407257222682915,0.04911351485125802,str_56
AKED0220210801,0.0018893171617291949,0.9715833097876798,-0.03175468026173303,0.5492552040753256,str_57
AKED0220210801,-0.19462663501518285,0.0002112896807992417,-0.24963865505958777,1.7286932795651227e-06,str_58
AKED0220210801,-0.004313797370517211,0.935174898504791,0.04068977052462422,0.44277715016096564,str_59
AKED0220210801,0.0881890543675509,0.09570801678665808,0.13621575458101026,0.009870103721712327,str_60
AKED0220210801,-0.029833709611790698,0.5736859023727998,-0.0631212412801932,0.23352741959271495,str_61
AKED0220210801,0.2250858731685669,1.7139701488246627e-05,0.4012870856683386,2.7739013534785777e-15,str_62
AKED0220210801,-0.13990341086302918,0.008028032897233401,-0.13626209469341505,0.009844803755773901,str_63
AKED0220210801,0.1695409791111067,0.0012819568269224126,0.24385935971528194,3.0330884416208283e-06,str_64
AKED0220210801,-0.3069725931965447,2.9981112937864803e-09,-0.3921027746024922,1.3223012855391875e-14,str_65
AKED0220210801,0.14982442846177743,0.004497942607583866,0.25362904628850774,1.1630557447346187e-06,str_66
AKED0220210801,0.08833865972543402,0.09514424252223708,0.1135025841175865,0.03179314185913172,str_67
AKED0220210801,0.05335472050961058,0.3140763802476414,0.1559179853377509,0.0030974276949104294,str_68
AKED0220210801,0.025782496111387304,0.6268235986527391,0.1139898773588209,0.031061826554694104,str_69
AKED0220210801,0.18989822797899145,0.000302195625425371,0.27956203844488114,7.503300554976295e-08,str_70
AKED0220210801,0.07476353595490781,0.15806141093332038,0.17108173839185614,0.0011553153922022597,str_71
AKED0220210801,0.0698099729347634,0.1875520027739942,0.03068637217277155,0.5627786792285581,str_72
AKED0220210801,0.18017451228723705,0.0006143200390738653,0.24569926868746939,2.5398293267298308e-06,str_73
AKED0220210801,0.2126779367692821,4.981695816596873e-05,0.323482488928418,3.6453789981764717e-10,str_74
AKED0220210801,-0.13142628796128084,0.012817149187583279,-0.10965837380879537,0.03809458902567253,str_75
AKED0220210801,0.2730188726108465,1.539908946836857e-07,0.29410144393371523,1.418784381017026e-08,str_76
AKED0220210801,-0.12147193219790624,0.021514153339228747,-0.22363775447030776,1.947380215019321e-05,str_77
AKED0220210801,-0.04706878961085452,0.3745617559013845,-0.16355337618800211,0.0019048227117475832,str_78
AKED0220210801,-0.09047951009955112,0.08736328837871443,-0.1836088288157548,0.00048009766375803207,str_79
AKED0220210801,0.1376679856040458,0.009104092331951565,0.21105639545269683,5.701472856001893e-05,str_80
AKED0220210801,0.1651972600331154,0.0017108058009828843,0.3444451287863183,2.076255032579106e-11,str_81
AKED0220210801,-0.017671642150019956,0.7389683471231951,-0.10666724780115544,0.043701941858500036,str_82
AKED0220210801,0.25298789102041797,1.2400834197102143e-06,0.3212967564254704,4.854318243509112e-10,str_83
AKED0220210801,0.27470532471978865,1.2817270754539622e-07,0.4160340195529433,2.038289966081324e-16,str_84
AKED0220210802,-0.19230535338902632,0.000976566350155249,-0.21044041395903829,0.00030039726022762357,pfc_0
AKED0220210802,0.09160223778449564,0.11895585041425649,0.16824907967235128,0.003998152246005855,pfc_1
AKED0220210802,-0.08219620451879285,0.1619645563929547,-0.26105529002142214,6.403924712237976e-06,str_0
AKED0220210802,0.007801571938207252,0.8945777022233614,-0.09058204235073526,0.12313818530928189,str_1
AKED0220210802,-0.6753139812148807,4.248529120883232e-40,-0.7841219136404489,7.939314575003227e-62,str_2
AKED0220210802,0.11008333887408131,0.06072363316706461,0.1317034268500238,0.024651656092133656,str_3
AKED0220210802,0.15966740444504016,0.0063424388616845385,0.16341406110270756,0.005198878569490188,str_4
AKED0220210802,-0.1000101541449268,0.08857283208029898,-0.09191181510584989,0.11770887689557241,str_5
AKED0220210802,0.13594285015675445,0.020351190006616324,0.23343382877186208,5.804294882620046e-05,str_6
AKED0220210802,0.16299729347105646,0.005316208892082244,0.1699607653995259,0.003637235978765673,str_7
AKED0220210802,0.39817025029837894,1.7014784745359901e-12,0.45459411682129114,3.020969801628507e-16,str_8
AKED0220210802,0.1974405802896922,0.0007066418662459407,0.30514006036729113,1.09581194285356e-07,str_9
AKED0220210802,-0.12235029493664396,0.036978641754929244,-0.19725640063701577,0.0007149889960176643,str_10
AKED0220210802,-0.08249132711566412,0.16045792143240156,-0.2063287331917928,0.00039597669796301446,str_11
AKED0220210802,-0.05767823147461512,0.3268400613249761,-0.20723580528323898,0.00037273494399915,str_12
AKED0220210802,-0.05956855271574891,0.3112085809111882,-0.14732713208423642,0.011864790189746646,str_13
AKED0220210802,0.19977198375185964,0.0006084848028445592,0.2248309330869583,0.0001095235981476533,str_14
AKED0220210802,0.08845337800336368,0.13223172983954112,0.08541033039875498,0.1461190738622128,str_15
AKED0220210802,0.09052135130899974,0.12339054579288167,0.199570501455742,0.0006164409684450325,str_16
AKED0220210802,-0.4351208382516447,7.149816429205115e-15,-0.4549118971698542,2.8640839859805794e-16,str_17
AKED0220210802,-0.17117522417782977,0.0033993233533462335,-0.20699187144155848,0.0003788572529457,str_18
AKED0220210802,0.10621895232502833,0.07040712776811225,0.1442204438855173,0.013796653809852115,str_19
AKED0220210802,0.07516328593986832,0.20108015996919704,-0.012167094565805576,0.8362680498603857,str_20
AKED0220210802,-0.3116934577145689,5.632943604960183e-08,-0.3317634471368857,6.623527980238757e-09,str_21
AKED0220210802,0.05853623708851357,0.31968320014347273,0.11896488320577712,0.042574424951179614,str_22
AKED0220210802,0.34220382469726035,2.042642156580823e-09,0.402633528682812,9.100107404386968e-13,str_23
AKED0220210802,-0.06331249738075262,0.28172063693941074,-0.04444758087696659,0.4500516651155183,str_24
AKED0220210802,0.18510028443343096,0.0015168862787739473,0.2980734061712996,2.2056219792542475e-07,str_25
AKED0220210802,0.1161982039687553,0.04766144815512698,0.17729311365954434,0.0024016948660762934,str_26
AKED0220210802,0.10582391665025154,0.07146433390300257,0.15827035080988636,0.006823415508337574,str_27
AKED0220210802,0.0021707590848218973,0.9705878317047928,-0.020391753870469355,0.7290450616541149,str_28
AKED0220210802,-0.02009993415025707,0.7327739311433283,0.008911160982325085,0.8796903585323539,str_29
AKED0220210802,-0.38904755200641966,5.940256167688903e-12,-0.46864324792814815,2.7091661828850182e-17,str_30
AKED0220210802,0.13317172404901098,0.023081014549274918,0.22055850002588348,0.00014879771329826693,str_31
AKED0220210802,0.18983585062915398,0.001137686805762565,0.18604514354653662,0.0014330508317885692,str_32
AKED0220210803,0.13138331216069551,0.012473258176194683,0.0770565681167709,0.14396866705982136,pfc_0
AKED0220210803,-0.09823375275661807,0.06225432715694529,-0.13629942260607944,0.009519302076928863,pfc_1
AKED0220210803,0.01503633137778618,0.775862052271101,-0.09519326645696831,0.07083969803026784,pfc_2
AKED0220210803,-0.0043309625459425245,0.9346441003164865,-0.13219249538689481,0.01193742874816495,pfc_3
AKED0220210803,0.2824097225090202,4.796684034286295e-08,0.3072347563965861,2.491313052784123e-09,pfc_4
AKED0220210803,-0.11271173695944894,0.032280296462595705,-0.2229745523559042,1.904748638462519e-05,pfc_5
AKED0220210803,-0.12946756278942168,0.013827197538150352,-0.14805834494180042,0.004818787249067556,pfc_6
AKED0220210803,-0.056350403923282145,0.2856138368427399,0.07234150080461682,0.17021317545609915,pfc_7
AKED0220210803,0.042148203334672084,0.42464224782112925,-0.09752255671388062,0.06418156354934794,pfc_8
AKED0220210803,0.274251568931039,1.1930033943842036e-07,0.27477639643489415,1.1260840183172121e-07,pfc_9
AKED0220210803,-0.24543077161690044,2.3655402730904224e-06,-0.29559339571343307,1.0329193720947963e-08,pfc_10
AKED0220210803,-0.16668384224454708,0.0014815564003905764,-0.28780062450420707,2.5845256364067224e-08,pfc_11
AKED0220210803,-0.1360902646422042,0.009631041675042496,-0.21347484379159706,4.3288479686832345e-05,pfc_12
AKED0220210803,0.057788304602886295,0.2734793061829929,0.1381133345519584,0.00859752500889009,pfc_13
AKED0220210803,0.011603233476130844,0.8261014999531104,0.05106600197452603,0.3332839220544752,pfc_14
AKED0220210803,-0.23113714042211414,9.139290439059825e-06,-0.2768671539937725,8.93659063290186e-08,pfc_15
AKED0220210803,-0.010988245626198895,0.83518299098879,-0.10165999715170855,0.05362623239507782,pfc_16
AKED0220210803,0.17961214270202167,0.0006064357326796801,0.05515230243943909,0.2959975011999396,pfc_17
AKED0220210803,0.3242413699004708,2.7811101319114336e-10,0.3327290646410579,8.835510789581968e-11,pfc_18
AKED0220210803,0.19365195890690734,0.00021413707741088953,0.2264177530946909,1.4019546846195678e-05,pfc_19
AKED0220210803,-0.3581560220205177,2.292178613494723e-12,-0.3977290986304919,3.9299985292248225e-15,pfc_20
AKED0220210803,-0.06791840670371481,0.19793353007875703,-0.07161053003899745,0.17458275690509473,pfc_21
AKED0220210803,0.1790916700436877,0.0006293956244484764,0.2580916661325281,6.653720861881075e-07,pfc_22
AKED0220210803,0.0963357521697979,0.06750668433708919,0.06014991527654897,0.2543207874829688,pfc_23
AKED0220210803,-0.06481302730424872,0.21927107483690111,-0.08309540327146149,0.11501108233222157,pfc_24
AKED0220210803,0.12207435778325766,0.020338059654748143,0.15732133613395302,0.002722705200288247,pfc_25
AKED0220210803,-0.06714522418240498,0.20309912101182082,-0.11280784496573687,0.03213240066730811,pfc_26
AKED0220210803,0.1666353353344493,0.0014863573401147794,0.2512028148847384,1.3379507895752368e-06,pfc_27
AKED0220210803,-0.020267640409315633,0.7011347917453997,-0.05806337135797309,0.27119859859313444,pfc_28
AKED0220210803,0.042144618065124144,0.42468168275492113,-0.04423608309162659,0.4020414095385524,pfc_29
AKED0220210803,0.02626146649455443,0.6189611827412702,-0.024503250416823368,0.6426357054189098,pfc_30
AKED0220210803,-0.05240200685533164,0.32077456673817306,-0.12952325094060219,0.013786086261845699,str_0
AKED0220210803,0.013374595430690793,0.800077095357382,-0.13094511865068875,0.01277218624082169,str_1
AKED0220210803,-0.07567613457109942,0.1513103997769999,-0.1291439225758026,0.014068262434134393,str_2
AKED0220210803,-0.08927898843699475,0.09030297875313498,-0.1929425845663048,0.0002261072782052303,str_3
AKED0220210803,0.20521883577969346,8.582766725153319e-05,0.22543076210391277,1.5314412658103075e-05,str_4
AKED0220210803,0.19980550907603523,0.0001325109018394273,0.2713438760107521,1.6390362077811303e-07,str_5
